ID,英文名稱,中文名稱,圖片,更新日期
203783,document,文件,,2012-11-26
203784,docking trolley,泊機（艇）推車,,2012-11-26
203785,docking system,停靠系統,,2012-11-26
203786,docking rail,泊機（艇）軌道,,2012-11-26
203787,docking cradle,泊機（艇）架,,2012-11-26
203788,docking (DCKG),靠接;停靠;入棚廠（入塢）;進入停機位置,,2012-11-26
203789,dock,機棚;塢;檢修台,,2012-11-26
203790,diving velocity,俯衝速度,,2012-11-26
203791,dizziness,眩暈,,2012-11-26
203792,diving turn,俯衝轉彎,,2012-11-26
203793,diving spiral,俯衝盤旋,,2012-11-26
203794,dividing stream line,分流流線,,2012-11-26
203795,dive toss,俯衝投彈;俯衝拋投,,2012-11-26
203797,dive speed,俯衝速率,,2012-11-26
203798,dive spinning,俯衝螺旋,,2012-11-26
203799,diverter,偏向器;推力轉向器,,2012-11-26
203800,diverted thrust,轉向推力,,2012-11-26
203801,divert,轉移目標;轉向,,2012-11-26
203802,diversion field,代用機場,,2012-11-26
203803,diversionary missile,誘敵飛彈,,2012-11-26
203804,diversion,改航,,2012-11-26
203805,divergent oscillation,增幅振動,,2012-11-26
203806,divergent nozzle,漸擴噴嘴,,2012-11-26
203807,divergent flow,發散流,,2012-11-26
203808,divergent channel,漸擴槽,,2012-11-26
203809,divergent angle,發散角,,2012-11-26
203810,divergence,兩眼分散力;發散;散度,,2012-11-26
203811,dive recovering flap,俯衝改正襟翼,,2012-11-26
203812,dive recovering brake,俯衝改正減速板,,2012-11-26
203814,dive load,俯衝負載,,2012-11-26
203815,dive moment,俯衝力矩,,2012-11-26
203816,dive flap,俯衝襟翼,,2012-11-26
203817,dive drag brake,減速板,,2012-11-26
203818,dive brake,俯衝減速板;俯衝剎車,,2012-11-26
203819,dive bombing,俯衝轟炸,,2012-11-26
203820,dive bomber,俯衝轟炸機,,2012-11-26
203821,dive,俯衝,,2012-11-26
203822,dive angle,俯衝角,,2012-11-26
203823,diurnal variation,日變,,2012-11-26
203824,diurnal heating,每日加溫,,2012-11-26
203825,diurnal effects,晝夜效應,,2012-11-26
203826,diurnal circle,日度圈,,2012-11-26
203827,diuresis,利尿,,2012-11-26
203828,dither,微振,,2012-11-26
203829,ditching procedure,水上迫降程序,,2012-11-26
203830,ditching hatch,水上迫降緊急艙口,,2012-11-26
203831,ditching,水上迫降,,2012-11-26
203832,disturbance velocity,擾動速度,,2012-11-26
203833,disturbance torque,擾動力矩,,2012-11-26
203834,disturbance theory; small,小擾動理論,,2012-11-26
203835,disturbance stream function,擾動流函數,,2012-11-26
203836,disturbance; small,小擾動,,2012-11-26
203837,disturbance potential,擾動位能;擾動能力,,2012-11-26
203838,disturbance moment,干擾力矩,,2012-11-26
203839,disturbance density,擾動密度,,2012-11-26
203840,disturbance,擾動,,2012-11-26
203841,distributor,分電器;分電盤,,2012-11-26
203842,distributed load,分布負載,,2012-11-26
203843,distributed force,分布力,,2012-11-26
203844,distributed communication processor (DCP),分散式傳輸處理器,,2012-11-26
203845,distress signal,遇險信號,,2012-11-26
203846,distress radio frequency,遇險無線電頻率,,2012-11-26
203847,distress phase (DETRESFA),遇險時期,,2012-11-26
203848,distress call,遇險呼救,,2012-11-26
203849,distress,沮喪,,2012-11-26
203850,distribution system,分配系統,,2012-11-26
203851,distraction,分心,,2012-11-26
203852,distortion tail,畸變機尾,,2012-11-26
203853,distortion; map,地圖失真,,2012-11-26
203854,distortion,畸變;失真;變形;扭曲,,2012-11-26
203855,distorting stress,扭應力,,2012-11-26
203856,distillate,餾出物,,2012-11-26
203857,distance to go (DTG),尚需航行距離,,2012-11-26
203858,distant-reading compass,遠讀羅盤,,2012-11-26
203859,distance of glide,下滑距離,,2012-11-26
203860,distance measuring equipment (DME),測距儀,,2012-11-26
203861,distance marker,距離標示,,2012-11-26
203862,distance judgement,距離判斷,,2012-11-26
203863,distance-from-touch down indicator (DFTI),著陸距離指示器,,2012-11-26
203864,distance bar,拖桿,,2012-11-26
203865,dissymmetry of lift,升力不對稱性,,2012-11-26
203866,dissociating gas,分離氣體,,2012-11-26
203867,dissociated boundary layer,離解邊界層,,2012-11-26
203868,dissipation trail,消散尾跡,,2012-11-26
203869,dissipation function,消耗函數;散逸函數,,2012-11-26
203870,dissipation energy,消耗能量,,2012-11-26
203871,disposition,報廢,,2012-11-26
203872,disposable yard,廢料場,,2012-11-26
203873,disposable weight,可棄重量,,2012-11-26
203874,disposable load,可卸負載,,2012-11-26
203875,disposable lift,可利用升力,,2012-11-26
203876,display unit,顯示單元,,2012-11-26
203877,display switch,顯示系統開關,,2012-11-26
203878,display processor,顯示處理器,,2012-11-26
203879,display of interest,相關內容顯示,,2012-11-26
203880,display multiplex data bus,顯示多工資料匯流排,,2012-11-26
203881,display impact line,顯示撞擊線,,2012-11-26
203882,display function processor,顯示功能處理器,,2012-11-26
203883,display evaluation flight test,顯示評估飛行試驗,,2012-11-26
203884,display,顯示器;顯示,,2012-11-26
203885,displacement volume,排氣容積,,2012-11-26
203886,displacement vector,位移向量,,2012-11-26
203887,displacement transformation,位移變換,,2012-11-26
203888,displacement thickness,位移厚度,,2012-11-26
203889,displacement sensitivity,位移靈敏度,,2012-11-26
203890,displacement method,位移法,,2012-11-26
203891,displacement gyroscope,位移陀螺儀,,2012-11-26
203892,displacement constraint,位移限制,,2012-11-26
203893,displacement compatibility,位移相容性,,2012-11-26
203894,displacement,排氣量;位移,,2012-11-26
203895,displaced threshold,移位閾限,,2012-11-26
203896,dispersion warhead,散射性彈頭,,2012-11-26
203897,dispersion pattern,散佈型態,,2012-11-26
203898,dispersion hardening,分散硬化,,2012-11-26
203899,dispersion error,散佈誤差,,2012-11-26
203900,dispersion,彈著散佈;色散;射散,,2012-11-26
203901,dispersed operating base,臨時機場,,2012-11-26
203902,dispersed formation,疏散隊形,,2012-11-26
203903,dispersal area,疏散區,,2012-11-26
203904,dispersal airfield,疏散機場,,2012-11-26
203905,dispersal,疏散;疏散區,,2012-11-26
203906,dispensing,配給,,2012-11-26
203907,dispatcher,調度員;簽派員,,2012-11-26
203908,disorientation,失向;迷向,,2012-11-26
203909,disludge,除油泥,,2012-11-26
203910,dislocation theory,差排理論,,2012-11-26
203911,dislocation,差排;脫臼,,2012-11-26
203912,disk,盤;轉盤;碟,,2020-04-20
203913,disintegration spread,空中解體,,2012-11-26
203914,disinfection of aircraft,航機消毒,,2012-11-26
203915,dishing,壓珠,,2012-11-26
203916,dish,反射盤,,2012-11-26
203917,disengaging gear,解脫機構,,2012-11-26
203918,disembarkation,下機,,2012-11-26
203921,discrimination,鑑別;差別待遇,,2012-11-26
203922,discrete commands,不連續指令,,2012-11-26
203923,discrete analog signal processing {=DASP},離散類比訊號處理,,2020-04-20
203924,discrete address beacon system {=DABS},個別受理信標系統,,2020-04-20
203925,discrepancy corrective action report,不符改正行動報告,,2012-11-26
203926,disc; propeller,螺旋槳盤,,2012-11-26
203927,disconnector,拆接器,,2012-11-26
203928,discounting,折扣;非法折扣,,2012-11-26
203929,disc loading,轉盤負載;旋翼盤負載,,2012-11-26
203930,discipline enforcement,紀律貫徹,,2012-11-26
203931,discipline,紀律,,2012-11-26
203932,discing,（地面）平槳,,2012-11-26
203933,discharge wire,放電線,,2012-11-26
203934,discharger,放電器,,2012-11-26
203935,discharge nozzle,排放嘴,,2012-11-26
203936,discharge header,排氣集氣管,,2012-11-26
203937,discharge correction factor,排放修正因數,,2012-11-26
203938,discharge coefficient,排放係數,,2012-11-26
203939,dischargeable weight,可拋棄重量,,2012-11-26
203940,disc; compressor,壓縮機轉盤,,2012-11-26
203941,disc brakes,碟式剎車,,2012-11-26
203942,disc area,盤形面積,,2012-11-26
203943,disc,盤;轉盤;碟,,2020-04-20
203944,disbond,脫膠,,2012-11-26
203945,disaster,災難,,2012-11-26
203946,disassemble,分解,,2012-11-26
203947,dirty weather,惡劣天氣,,2012-11-26
203948,dirty bomb,放射性炸彈,,2012-11-26
203949,dirigible,飛船;氣艇,,2012-11-26
203950,direct vision panel,目視儀表板,,2012-11-26
203951,direct vision nephoscope,目視測雲器,,2012-11-26
203952,direct transit arrangements,直接過境規定,,2012-11-26
203953,direct transit area,直接過境區,,2012-11-26
203954,direct track,直接追蹤,,2012-11-26
203955,direct surveillance,直接監視,,2012-11-26
203956,direct support,直接支援,,2012-11-26
203957,direct stress,直接應力,,2012-11-26
203958,direct stiffness method,直接勁度法,,2012-11-26
203959,direct side-force control,直接側力控制,,2012-11-26
203960,direct shadow photo,直接投影照相,,2012-11-26
203961,direct sequence spread spectrum,直接序列散譜,,2012-11-26
203962,direct orbit,直線運動軌道,,2012-11-26
203963,Directorate of Civil Aviation (DCA),民航主管,,2012-11-26
203964,director,導向器,,2012-11-26
203965,direct operating cost,直接運作成本,,2012-11-26
203966,direct memory access,直接記憶體存取器,,2012-11-26
203967,directly operable input/output,可直接操作輸入/輸出,,2012-11-26
203968,direct load (DLC),直接負載,,2012-11-26
203969,direct lift control,直接升力控制,,2012-11-26
203970,directivity; antenna,天線方向性,,2012-11-26
203971,direction of wind,風向,,2012-11-26
203972,direction of flight,飛行方向,,2012-11-26
203973,direction navigation,定向導航,,2012-11-26
203974,direction indicator (DI),方向指示器,,2012-11-26
203975,direction finding system,定向系統,,2012-11-26
203976,direction finding station,定向台,,2012-11-26
203977,direction finding penetration and approach procedures,定向穿降進場程序,,2012-11-26
203980,direction finder (DF),定向器,,2012-11-26
203981,directional stability,方向穩定性,,2012-11-26
203982,directional solidification,定向凝固,,2012-11-26
203983,directional marker,方向定位點,,2012-11-26
203984,directional gyro compass,定向陀螺羅盤,,2012-11-26
203985,directional gyro (DG),定向陀螺儀,,2012-11-26
203986,directional control,方向控制,,2012-11-26
203987,directional automatic realignment of trajectory,彈道自動定位複校準,,2012-11-26
203988,directional aerial antenna,定向性天線,,2012-11-26
203989,direction,方向,,2012-11-26
203990,direct indicating compass,直接指示羅盤,,2012-11-26
203991,direct force control,直接加力控制,,2012-11-26
203992,direct flight,直飛,,2012-11-26
203993,direct electric starter,直接電力起動機,,2012-11-26
203994,direct electrical linkage,直接電交鏈,,2012-11-26
203995,directed slipstream,轉向滑流,,2012-11-26
203996,direct drive valve controlled servo actuator,直接驅動閥控制致動器,,2012-11-26
203997,direct drive valve,直接驅動閥,,2012-11-26
203998,direct drive engine,直接驅動發動機,,2012-11-26
203999,direct digital interface,直接數位界面,,2012-11-26
204000,direct digital coupler,直接數位耦合器,,2012-11-26
204001,direct current,直流電,,2012-11-26
204002,direct-cranking starter,直接搖轉起動機,,2012-11-26
204003,direct coupling amplifier,直接耦合放大器,,2012-11-26
204004,direct coupling,直接耦合,,2012-11-26
204005,direct control auto-gyro,直控式旋翼機,,2012-11-26
204006,direct channel,直接波道,,2012-11-26
204007,direct cell,直接環流圖,,2012-11-26
204008,direct broadcasting satellite (DBS),直播衛星,,2012-11-26
204009,direct ascent,直接進入軌道,,2012-11-26
204010,direct approach,直接進場,,2012-11-26
204011,direct air support center,直接空中支援中心,,2012-11-26
204012,direct air cycle,空氣燃料燃燒循環,,2012-11-26
204013,direct-action fuze (DA fuze),碰撞引信,,2012-11-26
204014,dipstick,量桿,,2012-11-26
204015,dipper,北斗星,,2012-11-26
204017,dipole antenna,雙極天線,,2012-11-26
204018,dipole,偶;雙極,,2012-11-26
204019,diplomatic authorization,外交特准,,2012-11-26
204020,diplexer,雙訊器,,2012-11-26
204021,diphtheria immunization,白喉免疫法,,2012-11-26
204022,dip error,磁傾誤差,,2012-11-26
204023,dip,（磁）傾角,,2012-11-26
204024,diode; lamp,發光二極體,,2012-11-26
204026,diode,二極體,,2012-11-26
204027,dinking die,切革模,,2012-11-26
204028,dinghy,救生筏,,2012-11-26
204029,Dines anemometer,達因風速表,,2012-11-26
204030,dimpling,沖窩,,2012-11-26
204031,dimpled tire,窩模輪胎,,2012-11-26
204032,dimpler,沖窩器,,2012-11-26
204033,dim out,半燈火管制,,2012-11-26
204034,dimming light,暗光,,2012-11-26
204035,dimming,調暗,,2012-11-26
204036,dimmer,調暗器,,2012-11-26
204037,dimensional stability,尺寸安定性,,2012-11-26
204038,dimensional similarity,因次相似性,,2012-11-26
204039,dimensional reasoning,因次推論,,2012-11-26
204040,dimensional limit,尺寸限度,,2012-11-26
204041,dimensional homogeneity,因次齊一性,,2012-11-26
204042,dimensionless parameter,無因次參數,,2012-11-26
204043,dimensionless number,無因次數,,2012-11-26
204044,dimensional analysis,因次分析,,2012-11-26
204045,dimension,維;因次,,2012-11-26
204046,diluter demand system,稀釋供氧系統,,2012-11-26
204047,dihedral wing,上反機翼,,2012-11-26
204048,dihedral effect,上反效應,,2012-11-26
204049,dihedral angle board,上反角測量板,,2012-11-26
204050,dihedral angle,上反角,,2012-11-26
204051,dihedral,反角（常用以指上反角）,,2012-11-26
204052,digital-to-analog multipliers,數位類比倍增器,,2012-11-26
204053,digital-to-analog converter (DAC),數位類比轉換器,,2012-11-26
204054,digital signal processor,數位信號處理機,,2012-11-26
204055,digital signal processing (DSP),數位信號處理,,2012-11-26
204056,digital remote interface unit,數位遙控界面單元,,2012-11-26
204057,digital multimeter,數位萬用電表,,2012-11-26
204058,digital modulation,數位調制,,2012-11-26
204059,digital interface,直接數位界面,,2012-11-26
204060,digital integrated logic (DIL),數位積體邏輯,,2012-11-26
204061,digital information transfer system,數位資訊傳輸系統,,2012-11-26
204062,digital inertial navigation system (DINS),數位慣性導航系統,,2012-11-26
204063,digital image processing (DIP),數位影像處理,,2012-11-26
204064,digital image generation,數位影像產生,,2012-11-26
204065,digital fly-by-wire (DFBW),數位線傳飛控,,2012-11-26
204066,digital flight guidance system,數位飛行導引系統,,2012-11-26
204067,digital flight data recorder (DFDR),數位飛行資料記錄器,,2012-11-26
204068,digital flight control system development tool,數位飛控系統發展工具,,2012-11-26
204069,digital flight control system (DFCS),數位飛控系統,,2012-11-26
204070,digital flight control computer (DFCC),數位飛控計算機,,2012-11-26
204071,digital electronic control,數位電子控制,,2012-11-26
204072,digital display indicator,數位顯示指示器,,2012-11-26
204073,digital display console (DDC),數位顯示控制臺,,2012-11-26
204074,digital display and control system,數位顯示控制系統,,2012-11-26
204075,digital development set,數位發展組件,,2012-11-26
204076,digital data-processing equipment (DDPE),數位資料處理裝備,,2012-11-26
204077,digital data converter-receiver,數位資料轉換器-接收器,,2012-11-26
204078,digital flight by light (DFBL),光傳飛操,,2012-11-26
204079,digital data,數位資料,,2012-11-26
204080,digital course deviation indicator (DCDI),數位偏航指示器,,2012-11-26
204081,digital avionics information system,數位空電資訊系統,,2012-11-26
204082,digital autopilot,數位自動駕駛,,2012-11-26
204083,digital arithmetical processor,數位算術處理器,,2012-11-26
204084,digital angle-of-attack transmitter (DAAT),數位攻角傳送器,,2012-11-26
204085,digital air data unit,數位大氣資料單元,,2012-11-26
204086,digital air data computer (DADC),數位大氣資料計算機,,2012-11-26
204087,diffusion flame,擴散燄,,2012-11-26
204088,diffusion coefficient,擴散係數,,2012-11-26
204089,diffusion bonding,擴散結合法,,2012-11-26
204090,diffusion-bonded titanium (DBT),擴散結合鈦,,2012-11-26
204091,diffusion,擴散,,2012-11-26
204092,diffuser vane,擴散器導片,,2012-11-26
204093,diffuser tunnel,擴散器風洞,,2012-11-26
204094,diffuse reflector,漫反射體,,2012-11-26
204095,diffuse reflection,漫反射,,2012-11-26
204096,diffuser efficiency,擴散器效率,,2012-11-26
204097,diffuser area ratio,擴散器面積比,,2012-11-26
204098,diffuse radiation,漫輻射,,2012-11-26
204099,diffuser,擴散器,,2012-11-26
204100,diffraction,繞射,,2012-11-26
204101,differentiating circuit,微分電路,,2012-11-26
204102,differential tailplane,差動尾翼,,2012-11-26
204103,differential tail,差動式尾面,,2012-11-26
204104,differential synchros,差動同步機,,2012-11-26
204105,differential spoilers,差動擾流器,,2012-11-26
204106,differential global positioning system,微分全球定位系統,,2012-11-26
